1.89466e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.000118936,-0.00021834,-0.000305935,-0.00038535,-0.000458574,-0.000526833,-0.00059095,-0.000651517,-0.000708976,-0.000763672,-0.000815883,-0.000865833,-0.000913712,-0.000959678,-0.00100387,-0.0010464,-0.00108738,-0.0011269,-0.00116503,-0.00120186,-0.00123744,-0.00127184,-0.00130511,-0.00133729,-0.00136844,-0.00139859,-0.00142778,-0.00145605,-0.00148344,-0.00150996,-0.00153564,-0.00156053,-0.00158463,-0.00160797,-0.00163058,-0.00165247,-0.00167367,-0.00169418,-0.00171403,-0.00173324,-0.00175182,-0.00176978,-0.00178713,-0.0018039,-0.00182009,-0.00183571,-0.00185077,-0.00186529,-0.00187928,-0.00189274,-0.00190568,-0.00191811,-0.00193005,-0.00194148,-0.00195244,-0.00196291,-0.00197291,-0.00198244,-0.00199151,-0.00200013,-0.0020083,-0.00201601,-0.00202329,-0.00203013,-0.00203654,-0.00204251,-0.00204806,-0.00205319,-0.0020579,-0.00206219,-0.00206606,-0.00206952,-0.00207257,-0.00207521,-0.00207744,-0.00207926,-0.00208068,-0.00208169,-0.0020823,-0.0020825,-0.0020823,-0.00208169,-0.00208068,-0.00207926,-0.00207744,-0.00207521,-0.00207258,-0.00206953,-0.00206607,-0.0020622,-0.00205791,-0.0020532,-0.00204808,-0.00204253,-0.00203655,-0.00203015,-0.00202331,-0.00201603,-0.00200831,-0.00200015,-0.00199154,-0.00198246,-0.00197293,-0.00196293,-0.00195246,-0.00194151,-0.00193007,-0.00191814,-0.00190571,-0.00189277,-0.00187931,-0.00186532,-0.0018508,-0.00183574,-0.00182012,-0.00180393,-0.00178716,-0.00176981,-0.00175185,-0.00173327,-0.00171406,-0.00169421,-0.0016737,-0.0016525,-0.00163061,-0.001608,-0.00158466,-0.00156056,-0.00153567,-0.00150999,-0.00148346,-0.00145608,-0.00142781,-0.00139862,-0.00136847,-0.00133732,-0.00130513,-0.00127186,-0.00123747,-0.00120188,-0.00116506,-0.00112692,-0.0010874,-0.00104642,-0.00100389,-0.000959697,-0.00091373,-0.00086585,-0.000815899,-0.000763687,-0.000708989,-0.000651529,-0.000590961,-0.000526842,-0.000458582,-0.000385356,-0.00030594,-0.000218344,-0.000118937,7.57864e-28
0,-0.00021834,-0.000409429,-0.000580986,-0.000737829,-0.000883052,-0.00101875,-0.00114639,-0.00126708,-0.00138165,-0.00149077,-0.00159496,-0.00169468,-0.00179028,-0.00188207,-0.00197033,-0.0020553,-0.00213716,-0.00221611,-0.00229231,-0.0023659,-0.00243701,-0.00250575,-0.00257223,-0.00263656,-0.00269881,-0.00275908,-0.00281743,-0.00287394,-0.00292867,-0.00298169,-0.00303304,-0.00308278,-0.00313096,-0.00317762,-0.00322282,-0.00326658,-0.00330895,-0.00334997,-0.00338966,-0.00342805,-0.00346519,-0.0035011,-0.0035358,-0.00356932,-0.00360168,-0.00363291,-0.00366304,-0.00369207,-0.00372003,-0.00374694,-0.00377281,-0.00379767,-0.00382153,-0.0038444,-0.0038663,-0.00388724,-0.00390723,-0.00392629,-0.00394443,-0.00396166,-0.00397798,-0.00399342,-0.00400797,-0.00402164,-0.00403445,-0.0040464,-0.0040575,-0.00406775,-0.00407716,-0.00408573,-0.00409348,-0.00410039,-0.00410649,-0.00411177,-0.00411623,-0.00411987,-0.0041227,-0.00412473,-0.00412594,-0.00412635,-0.00412594,-0.00412473,-0.00412271,-0.00411988,-0.00411624,-0.00411178,-0.0041065,-0.00410041,-0.0040935,-0.00408575,-0.00407718,-0.00406777,-0.00405752,-0.00404643,-0.00403448,-0.00402167,-0.004008,-0.00399345,-0.00397802,-0.0039617,-0.00394447,-0.00392633,-0.00390728,-0.00388728,-0.00386634,-0.00384445,-0.00382158,-0.00379772,-0.00377287,-0.00374699,-0.00372008,-0.00369212,-0.00366309,-0.00363297,-0.00360174,-0.00356938,-0.00353586,-0.00350116,-0.00346525,-0.00342811,-0.00338972,-0.00335003,-0.00330901,-0.00326664,-0.00322288,-0.00317769,-0.00313102,-0.00308284,-0.0030331,-0.00298175,-0.00292873,-0.002874,-0.00281749,-0.00275914,-0.00269887,-0.00263661,-0.00257229,-0.0025058,-0.00243706,-0.00236595,-0.00229236,-0.00221616,-0.00213721,-0.00205534,-0.00197037,-0.00188211,-0.00179031,-0.00169471,-0.001595,-0.0014908,-0.00138168,-0.0012671,-0.00114641,-0.00101876,-0.000883068,-0.000737842,-0.000580996,-0.000409435,-0.000218344,1.51573e-27
0,-0.000305935,-0.000580986,-0.000831691,-0.00106287,-0.001278,-0.00147965,-0.00166972,-0.0018497,-0.00202072,-0.00218373,-0.00233947,-0.00248858,-0.00263158,-0.00276894,-0.00290104,-0.00302823,-0.0031508,-0.00326903,-0.00338315,-0.00349336,-0.00359988,-0.00370286,-0.00380246,-0.00389884,-0.00399212,-0.00408243,-0.00416987,-0.00425455,-0.00433657,-0.00441602,-0.00449298,-0.00456753,-0.00463975,-0.00470969,-0.00477743,-0.00484303,-0.00490654,-0.00496802,-0.00502752,-0.00508508,-0.00514075,-0.00519457,-0.00524659,-0.00529684,-0.00534536,-0.00539218,-0.00543734,-0.00548086,-0.00552278,-0.00556312,-0.00560191,-0.00563918,-0.00567495,-0.00570924,-0.00574207,-0.00577346,-0.00580344,-0.00583201,-0.00585921,-0.00588503,-0.00590951,-0.00593265,-0.00595446,-0.00597497,-0.00599417,-0.00601209,-0.00602873,-0.0060441,-0.00605821,-0.00607106,-0.00608267,-0.00609304,-0.00610218,-0.00611009,-0.00611678,-0.00612224,-0.00612649,-0.00612953,-0.00613135,-0.00613195,-0.00613135,-0.00612953,-0.0061265,-0.00612226,-0.00611679,-0.00611011,-0.00610221,-0.00609307,-0.0060827,-0.00607109,-0.00605824,-0.00604413,-0.00602877,-0.00601213,-0.00599422,-0.00597502,-0.00595452,-0.0059327,-0.00590957,-0.00588509,-0.00585927,-0.00583208,-0.0058035,-0.00577353,-0.00574214,-0.00570931,-0.00567502,-0.00563926,-0.00560199,-0.0055632,-0.00552286,-0.00548094,-0.00543742,-0.00539227,-0.00534545,-0.00529693,-0.00524668,-0.00519466,-0.00514084,-0.00508517,-0.00502761,-0.00496811,-0.00490663,-0.00484312,-0.00477753,-0.00470979,-0.00463984,-0.00456763,-0.00449307,-0.00441611,-0.00433666,-0.00425464,-0.00416995,-0.00408251,-0.0039922,-0.00389892,-0.00380254,-0.00370294,-0.00359995,-0.00349344,-0.00338322,-0.0032691,-0.00315087,-0.00302829,-0.0029011,-0.002769,-0.00263164,-0.00248863,-0.00233952,-0.00218377,-0.00202077,-0.00184973,-0.00166976,-0.00147967,-0.00127802,-0.00106288,-0.000831706,-0.000580996,-0.00030594,2.27359e-27
0,-0.00038535,-0.000737829,-0.00106287,-0.00136488,-0.00164737,-0.00191306,-0.0021641,-0.00240221,-0.00262876,-0.00284489,-0.00305155,-0.00324952,-0.00343948,-0.00362201,-0.00379761,-0.00396672,-0.00412974,-0.004287,-0.00443882,-0.00458548,-0.00472723,-0.00486429,-0.00499687,-0.00512517,-0.00524935,-0.00536958,-0.00548601,-0.00559877,-0.00570799,-0.0058138,-0.00591629,-0.00601558,-0.00611176,-0.00620492,-0.00629515,-0.00638252,-0.00646712,-0.00654901,-0.00662826,-0.00670494,-0.0067791,-0.00685081,-0.0069201,-0.00698705,-0.00705169,-0.00711406,-0.00717423,-0.00723221,-0.00728806,-0.00734181,-0.00739349,-0.00744315,-0.0074908,-0.00753649,-0.00758023,-0.00762206,-0.007662,-0.00770007,-0.00773631,-0.00777072,-0.00780333,-0.00783416,-0.00786323,-0.00789055,-0.00791614,-0.00794002,-0.00796218,-0.00798266,-0.00800146,-0.00801859,-0.00803406,-0.00804788,-0.00806006,-0.0080706,-0.00807951,-0.00808679,-0.00809245,-0.0080965,-0.00809892,-0.00809973,-0.00809893,-0.00809651,-0.00809247,-0.00808681,-0.00807953,-0.00807063,-0.00806009,-0.00804792,-0.0080341,-0.00801864,-0.00800151,-0.00798271,-0.00796224,-0.00794007,-0.0079162,-0.00789062,-0.0078633,-0.00783424,-0.00780341,-0.0077708,-0.00773639,-0.00770016,-0.00766209,-0.00762215,-0.00758032,-0.00753658,-0.0074909,-0.00744325,-0.0073936,-0.00734192,-0.00728817,-0.00723232,-0.00717434,-0.00711418,-0.0070518,-0.00698717,-0.00692022,-0.00685093,-0.00677922,-0.00670506,-0.00662838,-0.00654913,-0.00646724,-0.00638264,-0.00629527,-0.00620504,-0.00611188,-0.0060157,-0.00591641,-0.00581392,-0.00570811,-0.00559889,-0.00548613,-0.0053697,-0.00524946,-0.00512528,-0.00499698,-0.00486439,-0.00472733,-0.00458558,-0.00443892,-0.00428709,-0.00412982,-0.0039668,-0.00379769,-0.00362208,-0.00343955,-0.00324959,-0.00305161,-0.00284495,-0.00262881,-0.00240225,-0.00216414,-0.0019131,-0.0016474,-0.00136491,-0.00106289,-0.000737842,-0.000385357,3.03146e-27
0,-0.000458574,-0.000883052,-0.001278,-0.00164737,-0.00199448,-0.00232206,-0.00263235,-0.00292721,-0.00320816,-0.00347648,-0.00373326,-0.00397942,-0.00421575,-0.00444295,-0.0046616,-0.00487225,-0.00507536,-0.00527136,-0.00546061,-0.00564346,-0.00582021,-0.00599114,-0.00615651,-0.00631656,-0.00647148,-0.00662149,-0.00676677,-0.00690748,-0.00704379,-0.00717583,-0.00730376,-0.00742768,-0.00754774,-0.00766403,-0.00777666,-0.00788574,-0.00799135,-0.00809359,-0.00819254,-0.00828828,-0.00838087,-0.0084704,-0.00855693,-0.00864052,-0.00872123,-0.00879912,-0.00887425,-0.00894666,-0.0090164,-0.00908352,-0.00914806,-0.00921007,-0.00926958,-0.00932664,-0.00938127,-0.0094335,-0.00948338,-0.00953094,-0.00957619,-0.00961917,-0.0096599,-0.0096984,-0.00973471,-0.00976883,-0.00980079,-0.00983061,-0.0098583,-0.00988387,-0.00990735,-0.00992875,-0.00994807,-0.00996533,-0.00998054,-0.00999371,-0.0100048,-0.0100139,-0.010021,-0.010026,-0.0100291,-0.0100301,-0.0100291,-0.0100261,-0.010021,-0.010014,-0.0100049,-0.00999374,-0.00998058,-0.00996537,-0.00994812,-0.0099288,-0.00990741,-0.00988394,-0.00985836,-0.00983068,-0.00980087,-0.00976891,-0.00973479,-0.00969849,-0.00965999,-0.00961927,-0.00957629,-0.00953104,-0.0094835,-0.00943362,-0.00938138,-0.00932676,-0.00926971,-0.0092102,-0.00914819,-0.00908365,-0.00901654,-0.0089468,-0.00887439,-0.00879927,-0.00872138,-0.00864067,-0.00855708,-0.00847055,-0.00838102,-0.00828843,-0.00819269,-0.00809375,-0.00799151,-0.00788589,-0.00777682,-0.00766418,-0.00754789,-0.00742783,-0.00730391,-0.00717598,-0.00704393,-0.00690763,-0.00676691,-0.00662163,-0.00647162,-0.00631669,-0.00615665,-0.00599127,-0.00582034,-0.00564358,-0.00546073,-0.00527147,-0.00507548,-0.00487236,-0.0046617,-0.00444304,-0.00421584,-0.00397951,-0.00373334,-0.00347655,-0.00320822,-0.00292727,-0.00263241,-0.00232211,-0.00199452,-0.0016474,-0.00127802,-0.000883069,-0.000458582,3.78932e-27
0,-0.000526833,-0.00101875,-0.00147965,-0.00191306,-0.00232206,-0.00270929,-0.00307699,-0.00342706,-0.00376112,-0.00408055,-0.00438654,-0.00468009,-0.00496211,-0.00523337,-0.00549455,-0.00574627,-0.00598906,-0.00622341,-0.00644975,-0.00666848,-0.00687996,-0.00708451,-0.00728244,-0.00747401,-0.00765949,-0.00783909,-0.00801305,-0.00818155,-0.0083448,-0.00850295,-0.00865617,-0.00880462,-0.00894844,-0.00908775,-0.0092227,-0.00935338,-0.00947993,-0.00960243,-0.00972099,-0.00983571,-0.00994667,-0.010054,-0.0101577,-0.0102578,-0.0103546,-0.0104479,-0.010538,-0.0106247,-0.0107083,-0.0107888,-0.0108661,-0.0109405,-0.0110118,-0.0110802,-0.0111457,-0.0112083,-0.0112681,-0.0113251,-0.0113793,-0.0114308,-0.0114797,-0.0115258,-0.0115693,-0.0116102,-0.0116486,-0.0116843,-0.0117175,-0.0117481,-0.0117763,-0.0118019,-0.0118251,-0.0118458,-0.011864,-0.0118798,-0.0118932,-0.0119041,-0.0119125,-0.0119186,-0.0119222,-0.0119234,-0.0119222,-0.0119186,-0.0119126,-0.0119041,-0.0118932,-0.0118799,-0.0118641,-0.0118459,-0.0118252,-0.011802,-0.0117764,-0.0117482,-0.0117176,-0.0116844,-0.0116486,-0.0116103,-0.0115694,-0.0115259,-0.0114798,-0.011431,-0.0113794,-0.0113252,-0.0112682,-0.0112084,-0.0111458,-0.0110803,-0.0110119,-0.0109406,-0.0108663,-0.0107889,-0.0107085,-0.0106249,-0.0105381,-0.0104481,-0.0103547,-0.010258,-0.0101578,-0.0100541,-0.00994685,-0.00983589,-0.00972118,-0.00960261,-0.00948011,-0.00935357,-0.00922288,-0.00908794,-0.00894862,-0.0088048,-0.00865635,-0.00850313,-0.00834497,-0.00818173,-0.00801322,-0.00783926,-0.00765965,-0.00747418,-0.0072826,-0.00708467,-0.00688011,-0.00666863,-0.00644989,-0.00622355,-0.00598919,-0.0057464,-0.00549468,-0.00523349,-0.00496222,-0.00468019,-0.00438663,-0.00408064,-0.0037612,-0.00342713,-0.00307705,-0.00270934,-0.00232211,-0.0019131,-0.00147968,-0.00101877,-0.000526843,4.54719e-27
0,-0.00059095,-0.00114639,-0.00166972,-0.0021641,-0.00263235,-0.00307699,-0.00350019,-0.00390387,-0.00428967,-0.00465902,-0.00501318,-0.00535325,-0.00568018,-0.00599482,-0.00629792,-0.00659017,-0.00687215,-0.00714442,-0.00740746,-0.00766171,-0.00790759,-0.00814547,-0.00837567,-0.00859853,-0.00881431,-0.0090233,-0.00922574,-0.00942185,-0.00961185,-0.00979595,-0.00997433,-0.0101472,-0.0103146,-0.0104768,-0.0106339,-0.0107861,-0.0109335,-0.0110762,-0.0112143,-0.0113479,-0.0114771,-0.0116021,-0.0117229,-0.0118396,-0.0119522,-0.012061,-0.0121659,-0.012267,-0.0123644,-0.0124581,-0.0125482,-0.0126348,-0.0127179,-0.0127976,-0.0128739,-0.0129468,-0.0130165,-0.0130829,-0.0131461,-0.0132062,-0.0132631,-0.0133168,-0.0133676,-0.0134152,-0.0134599,-0.0135015,-0.0135402,-0.0135759,-0.0136087,-0.0136386,-0.0136656,-0.0136897,-0.013711,-0.0137293,-0.0137449,-0.0137576,-0.0137675,-0.0137745,-0.0137788,-0.0137802,-0.0137788,-0.0137745,-0.0137675,-0.0137576,-0.0137449,-0.0137294,-0.013711,-0.0136898,-0.0136657,-0.0136387,-0.0136088,-0.013576,-0.0135403,-0.0135016,-0.01346,-0.0134153,-0.0133677,-0.013317,-0.0132632,-0.0132063,-0.0131463,-0.0130831,-0.0130167,-0.012947,-0.0128741,-0.0127978,-0.0127181,-0.012635,-0.0125484,-0.0124583,-0.0123646,-0.0122672,-0.0121661,-0.0120612,-0.0119524,-0.0118398,-0.0117231,-0.0116023,-0.0114773,-0.0113481,-0.0112145,-0.0110764,-0.0109337,-0.0107863,-0.0106342,-0.010477,-0.0103148,-0.0101474,-0.00997453,-0.00979616,-0.00961206,-0.00942205,-0.00922594,-0.0090235,-0.00881451,-0.00859872,-0.00837586,-0.00814565,-0.00790777,-0.00766188,-0.00740762,-0.00714458,-0.0068723,-0.00659031,-0.00629806,-0.00599495,-0.0056803,-0.00535337,-0.0050133,-0.00465912,-0.00428976,-0.00390395,-0.00350027,-0.00307705,-0.00263241,-0.00216415,-0.00166976,-0.00114641,-0.000590962,5.30505e-27
0,-0.000651517,-0.00126708,-0.0018497,-0.00240221,-0.00292721,-0.00342706,-0.00390387,-0.00435949,-0.0047956,-0.00521363,-0.00561488,-0.00600049,-0.00637148,-0.00672875,-0.0070731,-0.00740527,-0.00772591,-0.0080356,-0.0083349,-0.00862427,-0.00890419,-0.00917504,-0.00943722,-0.00969106,-0.0099369,-0.010175,-0.0104057,-0.0106292,-0.0108458,-0.0110556,-0.011259,-0.011456,-0.011647,-0.0118319,-0.0120111,-0.0121847,-0.0123527,-0.0125155,-0.012673,-0.0128254,-0.0129728,-0.0131154,-0.0132531,-0.0133863,-0.0135148,-0.0136389,-0.0137586,-0.0138739,-0.013985,-0.014092,-0.0141948,-0.0142936,-0.0143885,-0.0144794,-0.0145664,-0.0146497,-0.0147292,-0.014805,-0.0148771,-0.0149456,-0.0150105,-0.0150719,-0.0151298,-0.0151842,-0.0152351,-0.0152827,-0.0153268,-0.0153676,-0.015405,-0.0154391,-0.0154699,-0.0154975,-0.0155217,-0.0155427,-0.0155604,-0.015575,-0.0155862,-0.0155943,-0.0155991,-0.0156007,-0.0155991,-0.0155943,-0.0155862,-0.015575,-0.0155605,-0.0155428,-0.0155218,-0.0154975,-0.01547,-0.0154392,-0.0154051,-0.0153677,-0.0153269,-0.0152828,-0.0152353,-0.0151843,-0.0151299,-0.0150721,-0.0150107,-0.0149458,-0.0148773,-0.0148052,-0.0147294,-0.0146499,-0.0145666,-0.0144796,-0.0143887,-0.0142938,-0.014195,-0.0140922,-0.0139852,-0.0138741,-0.0137588,-0.0136391,-0.0135151,-0.0133865,-0.0132534,-0.0131156,-0.012973,-0.0128256,-0.0126732,-0.0125157,-0.012353,-0.0121849,-0.0120114,-0.0118322,-0.0116472,-0.0114563,-0.0112592,-0.0110559,-0.010846,-0.0106294,-0.0104059,-0.0101752,-0.00993712,-0.00969128,-0.00943743,-0.00917525,-0.00890439,-0.00862447,-0.00833509,-0.00803579,-0.00772608,-0.00740544,-0.00707326,-0.0067289,-0.00637163,-0.00600063,-0.00561501,-0.00521374,-0.0047957,-0.00435959,-0.00390395,-0.00342713,-0.00292727,-0.00240226,-0.00184974,-0.00126711,-0.00065153,6.06291e-27
0,-0.000708976,-0.00138165,-0.00202072,-0.00262876,-0.00320816,-0.00376112,-0.00428967,-0.0047956,-0.00528054,-0.00574596,-0.00619316,-0.00662331,-0.00703746,-0.00743654,-0.00782142,-0.00819287,-0.00855156,-0.00889815,-0.00923321,-0.00955726,-0.00987079,-0.0101743,-0.0104681,-0.0107526,-0.0110282,-0.0112951,-0.0115538,-0.0118045,-0.0120474,-0.0122828,-0.0125109,-0.012732,-0.0129462,-0.0131538,-0.0133549,-0.0135497,-0.0137383,-0.0139209,-0.0140977,-0.0142688,-0.0144343,-0.0145944,-0.0147491,-0.0148985,-0.0150429,-0.0151822,-0.0153165,-0.0154461,-0.0155708,-0.0156909,-0.0158064,-0.0159174,-0.0160239,-0.016126,-0.0162238,-0.0163173,-0.0164066,-0.0164917,-0.0165727,-0.0166496,-0.0167226,-0.0167915,-0.0168565,-0.0169176,-0.0169748,-0.0170282,-0.0170778,-0.0171236,-0.0171657,-0.017204,-0.0172386,-0.0172695,-0.0172967,-0.0173203,-0.0173402,-0.0173565,-0.0173692,-0.0173782,-0.0173837,-0.0173855,-0.0173837,-0.0173782,-0.0173692,-0.0173566,-0.0173403,-0.0173204,-0.0172968,-0.0172696,-0.0172387,-0.0172041,-0.0171658,-0.0171237,-0.0170779,-0.0170283,-0.016975,-0.0169177,-0.0168567,-0.0167917,-0.0167227,-0.0166498,-0.0165729,-0.0164919,-0.0164068,-0.0163175,-0.016224,-0.0161262,-0.0160241,-0.0159176,-0.0158067,-0.0156912,-0.0155711,-0.0154463,-0.0153168,-0.0151824,-0.0150431,-0.0148988,-0.0147493,-0.0145946,-0.0144346,-0.0142691,-0.014098,-0.0139212,-0.0137386,-0.0135499,-0.0133552,-0.0131541,-0.0129465,-0.0127323,-0.0125112,-0.0122831,-0.0120477,-0.0118047,-0.0115541,-0.0112954,-0.0110284,-0.0107528,-0.0104683,-0.0101745,-0.00987102,-0.00955748,-0.00923342,-0.00889836,-0.00855176,-0.00819305,-0.00782161,-0.00743672,-0.00703762,-0.00662346,-0.0061933,-0.00574609,-0.00528066,-0.0047957,-0.00428976,-0.00376121,-0.00320823,-0.00262882,-0.00202077,-0.00138168,-0.000708991,6.82078e-27
